"GEO","TIME","CURRENCY","PROD_ANI","Value"
"Belgium","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","94.61"
"Bulgaria","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","96.21"
"Czechia","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","89.92"
"Denmark","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","87.51"
"Germany (until 1990 former territory of the FRG)","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","93.00"
"Estonia","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Ireland","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","99.10"
"Greece","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","149.95"
"Spain","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","115.31"
"France","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","176.20"
"Croatia","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","101.49"
"Italy","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","118.89"
"Cyprus","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Latvia","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","173.75"
"Lithuania","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","92.65"
"Luxembourg","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","330.8"
"Hungary","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","89.35"
"Malta","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","126.68"
"Netherlands","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","87.75"
"Austria","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","93.35"
"Poland","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","89.98"
"Portugal","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","50.78"
"Romania","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","99.31"
"Slovenia","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","108.92"
"Slovakia","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","91.18"
"Finland","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Sweden","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","105.76"
"United Kingdom","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2011","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Belgium","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","93.75"
"Bulgaria","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","100.76"
"Czechia","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","91.77"
"Denmark","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","91.76"
"Germany (until 1990 former territory of the FRG)","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","96.00"
"Estonia","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Ireland","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Greece","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","154.4"
"Spain","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","124.94"
"France","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","182.11"
"Croatia","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","101.71"
"Italy","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","121.6"
"Cyprus","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Latvia","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","176.66"
"Lithuania","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","94.6"
"Luxembourg","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","375"
"Hungary","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","93.74"
"Malta","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","127.54"
"Netherlands","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","90.5"
"Austria","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","92.36"
"Poland","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","92.26"
"Portugal","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","54.10"
"Romania","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","97.55"
"Slovenia","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","109.65"
"Slovakia","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","93.77"
"Finland","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Sweden","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","109.83"
"United Kingdom","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2012","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Belgium","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","94.91"
"Bulgaria","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","116.78"
"Czechia","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","95.23"
"Denmark","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","97.88"
"Germany (until 1990 former territory of the FRG)","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","97.00"
"Estonia","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Ireland","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Greece","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","154.63"
"Spain","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","120.79"
"France","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","195.91"
"Croatia","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","103.85"
"Italy","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","133.24"
"Cyprus","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Latvia","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","181.21"
"Lithuania","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","99.47"
"Luxembourg","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","405"
"Hungary","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","98.33"
"Malta","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","131.26"
"Netherlands","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","92"
"Austria","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","107.66"
"Poland","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","92.23"
"Portugal","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","47.79"
"Romania","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","113.37"
"Slovenia","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","118.09"
"Slovakia","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","99.85"
"Finland","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Sweden","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"United Kingdom","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2013","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Belgium","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","92.82"
"Bulgaria","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","102.68"
"Czechia","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","86.65"
"Denmark","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","89.01"
"Germany (until 1990 former territory of the FRG)","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","91.00"
"Estonia","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Ireland","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Greece","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","151.46"
"Spain","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","115.04"
"France","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","182.9"
"Croatia","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","98.17"
"Italy","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","148.34"
"Cyprus","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Latvia","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","178.04"
"Lithuania","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","91.34"
"Luxembourg","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","407.3"
"Hungary","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","88.92"
"Malta","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","124.85"
"Netherlands","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","88.66"
"Austria","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","107.66"
"Poland","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","88.45"
"Portugal","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","53.47"
"Romania","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","92.94"
"Slovenia","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","110.58"
"Slovakia","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","92.29"
"Finland","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Sweden","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"United Kingdom","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2014","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Belgium","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","90.87"
"Bulgaria","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","103.16"
"Czechia","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","86.99"
"Denmark","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","84.33"
"Germany (until 1990 former territory of the FRG)","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","88.00"
"Estonia","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Ireland","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Greece","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","145.16"
"Spain","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","110.70"
"France","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","176.40"
"Croatia","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","96.94"
"Italy","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","144.56"
"Cyprus","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Latvia","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","163.20"
"Lithuania","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","91.27"
"Luxembourg","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","363.80"
"Hungary","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","84.92"
"Malta","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","120.43"
"Netherlands","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","87.00"
"Austria","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","107.66"
"Poland","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","83.57"
"Portugal","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","48.67"
"Romania","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","90.21"
"Slovenia","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","107.65"
"Slovakia","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","87.20"
"Finland","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Sweden","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"United Kingdom","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2015","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Belgium","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","87.63"
"Bulgaria","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","96.66"
"Czechia","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","86.82"
"Denmark","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","83.50"
"Germany (until 1990 former territory of the FRG)","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","85.00"
"Estonia","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Ireland","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Greece","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","141.71"
"Spain","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","103.24"
"France","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","175.60"
"Croatia","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","96.17"
"Italy","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","134.65"
"Cyprus","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Latvia","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","156.39"
"Lithuania","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","83.60"
"Luxembourg","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","342.80"
"Hungary","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","81.39"
"Malta","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","119.97"
"Netherlands","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","84.00"
"Austria","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","107.66"
"Poland","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","76.47"
"Portugal","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","21.19"
"Romania","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","92.42"
"Slovenia","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","105.70"
"Slovakia","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","84.23"
"Finland","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Sweden","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"United Kingdom","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2016","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Belgium","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","87.09"
"Bulgaria","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","94.16"
"Czechia","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","88.24"
"Denmark","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","82.00"
"Germany (until 1990 former territory of the FRG)","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","84.00"
"Estonia","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Ireland","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Greece","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","141.19"
"Spain","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","115.88"
"France","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Croatia","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","96.57"
"Italy","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","143.32"
"Cyprus","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Latvia","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","116.30"
"Lithuania","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","81.52"
"Luxembourg","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","356.30"
"Hungary","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","80.97"
"Malta","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","118.77"
"Netherlands","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","82.00"
"Austria","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","107.66"
"Poland","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","79.08"
"Portugal","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","28.32"
"Romania","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","94.55"
"Slovenia","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","99.45"
"Slovakia","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","82.74"
"Finland","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Sweden","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"United Kingdom","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2017","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Belgium","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","88.34"
"Bulgaria","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","92.20"
"Czechia","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","89.80"
"Denmark","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","82.70"
"Germany (until 1990 former territory of the FRG)","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","86.00"
"Estonia","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Ireland","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Greece","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","142.10"
"Spain","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","115.83"
"France","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Croatia","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","95.88"
"Italy","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","140.62"
"Cyprus","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Latvia","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","122.56"
"Lithuania","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","83.63"
"Luxembourg","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","336.80"
"Hungary","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","80.18"
"Malta","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","119.80"
"Netherlands","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","85.50"
"Austria","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","105.39"
"Poland","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","81.65"
"Portugal","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","31.40"
"Romania","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","81.65"
"Slovenia","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","99.67"
"Slovakia","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","84.38"
"Finland","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Sweden","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"United Kingdom","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2018","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Belgium","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","85.62"
"Bulgaria","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","93.05"
"Czechia","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","90.30"
"Denmark","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","82.78"
"Germany (until 1990 former territory of the FRG)","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","83.80"
"Estonia","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Ireland","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Greece","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","140.24"
"Spain","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","105.23"
"France","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Croatia","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","95.49"
"Italy","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","137.00"
"Cyprus","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Latvia","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","130.83"
"Lithuania","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","84.70"
"Luxembourg","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","327.00"
"Hungary","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","80.81"
"Malta","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","120.00"
"Netherlands","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","82.00"
"Austria","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","100.85"
"Poland","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","79.70"
"Portugal","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","23.40"
"Romania","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","83.03"
"Slovenia","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","102.80"
"Slovakia","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","84.26"
"Finland","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Sweden","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"United Kingdom","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2019","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Belgium","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","78.95"
"Bulgaria","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","93.05"
"Czechia","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","85.88"
"Denmark","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","79.67"
"Germany (until 1990 former territory of the FRG)","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","79.70"
"Estonia","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Ireland","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Greece","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","140.81"
"Spain","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","105.49"
"France","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Croatia","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","96.47"
"Italy","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","131.96"
"Cyprus","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Latvia","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","131.04"
"Lithuania","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","82.44"
"Luxembourg","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","328.50"
"Hungary","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","73.66"
"Malta","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","120.00"
"Netherlands","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","77.00"
"Austria","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","100.85"
"Poland","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Portugal","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","15.22"
"Romania","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","84.53"
"Slovenia","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","97.25"
"Slovakia","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight","81.33"
"Finland","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Sweden","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"United Kingdom","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2020","Euro","Chickens (live 1st choice) - prices per 100 kg live weight",":"
