"GEO","TIME","CURRENCY","PROD_ANI","Value"
"Ireland","2013","Euro","Young cattle - prices per 100 kg live weight","204.76"
"Greece","2013","Euro","Young cattle - prices per 100 kg live weight",":"
"Spain","2013","Euro","Young cattle - prices per 100 kg live weight","251.81"
"France","2013","Euro","Young cattle - prices per 100 kg live weight","352.77"
"Croatia","2013","Euro","Young cattle - prices per 100 kg live weight","192.25"
"Italy","2013","Euro","Young cattle - prices per 100 kg live weight","253.44"
"Cyprus","2013","Euro","Young cattle - prices per 100 kg live weight","145.20"
"Latvia","2013","Euro","Young cattle - prices per 100 kg live weight","114.31"
"Lithuania","2013","Euro","Young cattle - prices per 100 kg live weight","144.84"
"Luxembourg","2013","Euro","Young cattle - prices per 100 kg live weight","234.1"
"Hungary","2013","Euro","Young cattle - prices per 100 kg live weight",":"
"Malta","2013","Euro","Young cattle - prices per 100 kg live weight",":"
"Netherlands","2013","Euro","Young cattle - prices per 100 kg live weight",":"
"Austria","2013","Euro","Young cattle - prices per 100 kg live weight","211.42"
"Poland","2013","Euro","Young cattle - prices per 100 kg live weight","147.61"
"Portugal","2013","Euro","Young cattle - prices per 100 kg live weight",":"
"Romania","2013","Euro","Young cattle - prices per 100 kg live weight","166.99"
"Slovenia","2013","Euro","Young cattle - prices per 100 kg live weight","184.98"
"Slovakia","2013","Euro","Young cattle - prices per 100 kg live weight","134"
"Finland","2013","Euro","Young cattle - prices per 100 kg live weight",":"
"Sweden","2013","Euro","Young cattle - prices per 100 kg live weight",":"
"United Kingdom","2013","Euro","Young cattle - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2013","Euro","Young cattle - prices per 100 kg live weight",":"
"Belgium","2014","Euro","Young cattle - prices per 100 kg live weight","168.85"
"Bulgaria","2014","Euro","Young cattle - prices per 100 kg live weight","112.07"
"Czechia","2014","Euro","Young cattle - prices per 100 kg live weight","199.74"
"Denmark","2014","Euro","Young cattle - prices per 100 kg live weight","181.50"
"Germany (until 1990 former territory of the FRG)","2014","Euro","Young cattle - prices per 100 kg live weight",":"
"Estonia","2014","Euro","Young cattle - prices per 100 kg live weight",":"
"Ireland","2014","Euro","Young cattle - prices per 100 kg live weight","198.95"
"Greece","2014","Euro","Young cattle - prices per 100 kg live weight",":"
"Spain","2014","Euro","Young cattle - prices per 100 kg live weight","251.89"
"France","2014","Euro","Young cattle - prices per 100 kg live weight","338.3"
"Croatia","2014","Euro","Young cattle - prices per 100 kg live weight","194.06"
"Italy","2014","Euro","Young cattle - prices per 100 kg live weight","255.21"
"Cyprus","2014","Euro","Young cattle - prices per 100 kg live weight","145.30"
"Latvia","2014","Euro","Young cattle - prices per 100 kg live weight","98.34"
"Lithuania","2014","Euro","Young cattle - prices per 100 kg live weight","122.79"
"Luxembourg","2014","Euro","Young cattle - prices per 100 kg live weight","225.1"
"Hungary","2014","Euro","Young cattle - prices per 100 kg live weight",":"
"Malta","2014","Euro","Young cattle - prices per 100 kg live weight",":"
"Netherlands","2014","Euro","Young cattle - prices per 100 kg live weight",":"
"Austria","2014","Euro","Young cattle - prices per 100 kg live weight","205.26"
"Poland","2014","Euro","Young cattle - prices per 100 kg live weight","142.51"
"Portugal","2014","Euro","Young cattle - prices per 100 kg live weight",":"
"Romania","2014","Euro","Young cattle - prices per 100 kg live weight","189.20"
"Slovenia","2014","Euro","Young cattle - prices per 100 kg live weight","180.13"
"Slovakia","2014","Euro","Young cattle - prices per 100 kg live weight","129"
"Finland","2014","Euro","Young cattle - prices per 100 kg live weight",":"
"Sweden","2014","Euro","Young cattle - prices per 100 kg live weight",":"
"United Kingdom","2014","Euro","Young cattle - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2014","Euro","Young cattle - prices per 100 kg live weight",":"
"Belgium","2015","Euro","Young cattle - prices per 100 kg live weight","156.80"
"Bulgaria","2015","Euro","Young cattle - prices per 100 kg live weight","130.97"
"Czechia","2015","Euro","Young cattle - prices per 100 kg live weight","223.62"
"Denmark","2015","Euro","Young cattle - prices per 100 kg live weight","180.06"
"Germany (until 1990 former territory of the FRG)","2015","Euro","Young cattle - prices per 100 kg live weight",":"
"Estonia","2015","Euro","Young cattle - prices per 100 kg live weight",":"
"Ireland","2015","Euro","Young cattle - prices per 100 kg live weight","223.33"
"Greece","2015","Euro","Young cattle - prices per 100 kg live weight",":"
"Spain","2015","Euro","Young cattle - prices per 100 kg live weight","231.00"
"France","2015","Euro","Young cattle - prices per 100 kg live weight","337.90"
"Croatia","2015","Euro","Young cattle - prices per 100 kg live weight","197.50"
"Italy","2015","Euro","Young cattle - prices per 100 kg live weight","257.37"
"Cyprus","2015","Euro","Young cattle - prices per 100 kg live weight","143.20"
"Latvia","2015","Euro","Young cattle - prices per 100 kg live weight","98.86"
"Lithuania","2015","Euro","Young cattle - prices per 100 kg live weight","55.87"
"Luxembourg","2015","Euro","Young cattle - prices per 100 kg live weight","224.00"
"Hungary","2015","Euro","Young cattle - prices per 100 kg live weight",":"
"Malta","2015","Euro","Young cattle - prices per 100 kg live weight",":"
"Netherlands","2015","Euro","Young cattle - prices per 100 kg live weight",":"
"Austria","2015","Euro","Young cattle - prices per 100 kg live weight","214.22"
"Poland","2015","Euro","Young cattle - prices per 100 kg live weight","143.85"
"Portugal","2015","Euro","Young cattle - prices per 100 kg live weight",":"
"Romania","2015","Euro","Young cattle - prices per 100 kg live weight","182.41"
"Slovenia","2015","Euro","Young cattle - prices per 100 kg live weight","180.95"
"Slovakia","2015","Euro","Young cattle - prices per 100 kg live weight","131.00"
"Finland","2015","Euro","Young cattle - prices per 100 kg live weight",":"
"Sweden","2015","Euro","Young cattle - prices per 100 kg live weight",":"
"United Kingdom","2015","Euro","Young cattle - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2015","Euro","Young cattle - prices per 100 kg live weight",":"
"Belgium","2016","Euro","Young cattle - prices per 100 kg live weight","144.60"
"Bulgaria","2016","Euro","Young cattle - prices per 100 kg live weight","114.30"
"Czechia","2016","Euro","Young cattle - prices per 100 kg live weight","173.67"
"Denmark","2016","Euro","Young cattle - prices per 100 kg live weight","170.30"
"Germany (until 1990 former territory of the FRG)","2016","Euro","Young cattle - prices per 100 kg live weight",":"
"Estonia","2016","Euro","Young cattle - prices per 100 kg live weight",":"
"Ireland","2016","Euro","Young cattle - prices per 100 kg live weight","206.88"
"Greece","2016","Euro","Young cattle - prices per 100 kg live weight",":"
"Spain","2016","Euro","Young cattle - prices per 100 kg live weight","239.64"
"France","2016","Euro","Young cattle - prices per 100 kg live weight","324.80"
"Croatia","2016","Euro","Young cattle - prices per 100 kg live weight","199.99"
"Italy","2016","Euro","Young cattle - prices per 100 kg live weight","253.78"
"Cyprus","2016","Euro","Young cattle - prices per 100 kg live weight","144.50"
"Latvia","2016","Euro","Young cattle - prices per 100 kg live weight","98.99"
"Lithuania","2016","Euro","Young cattle - prices per 100 kg live weight","127.96"
"Luxembourg","2016","Euro","Young cattle - prices per 100 kg live weight","224.60"
"Hungary","2016","Euro","Young cattle - prices per 100 kg live weight",":"
"Malta","2016","Euro","Young cattle - prices per 100 kg live weight",":"
"Netherlands","2016","Euro","Young cattle - prices per 100 kg live weight",":"
"Austria","2016","Euro","Young cattle - prices per 100 kg live weight","209.68"
"Poland","2016","Euro","Young cattle - prices per 100 kg live weight","135.55"
"Portugal","2016","Euro","Young cattle - prices per 100 kg live weight",":"
"Romania","2016","Euro","Young cattle - prices per 100 kg live weight","179.05"
"Slovenia","2016","Euro","Young cattle - prices per 100 kg live weight","175.90"
"Slovakia","2016","Euro","Young cattle - prices per 100 kg live weight","130.00"
"Finland","2016","Euro","Young cattle - prices per 100 kg live weight",":"
"Sweden","2016","Euro","Young cattle - prices per 100 kg live weight",":"
"United Kingdom","2016","Euro","Young cattle - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2016","Euro","Young cattle - prices per 100 kg live weight",":"
"Belgium","2017","Euro","Young cattle - prices per 100 kg live weight","152.00"
"Bulgaria","2017","Euro","Young cattle - prices per 100 kg live weight","116.33"
"Czechia","2017","Euro","Young cattle - prices per 100 kg live weight","180.35"
"Denmark","2017","Euro","Young cattle - prices per 100 kg live weight","170.40"
"Germany (until 1990 former territory of the FRG)","2017","Euro","Young cattle - prices per 100 kg live weight",":"
"Estonia","2017","Euro","Young cattle - prices per 100 kg live weight",":"
"Ireland","2017","Euro","Young cattle - prices per 100 kg live weight","207.37"
"Greece","2017","Euro","Young cattle - prices per 100 kg live weight",":"
"Spain","2017","Euro","Young cattle - prices per 100 kg live weight","248.58"
"France","2017","Euro","Young cattle - prices per 100 kg live weight",":"
"Croatia","2017","Euro","Young cattle - prices per 100 kg live weight","204.83"
"Italy","2017","Euro","Young cattle - prices per 100 kg live weight","259.00"
"Cyprus","2017","Euro","Young cattle - prices per 100 kg live weight","139.90"
"Latvia","2017","Euro","Young cattle - prices per 100 kg live weight","96.21"
"Lithuania","2017","Euro","Young cattle - prices per 100 kg live weight","131.43"
"Luxembourg","2017","Euro","Young cattle - prices per 100 kg live weight","226.20"
"Hungary","2017","Euro","Young cattle - prices per 100 kg live weight",":"
"Malta","2017","Euro","Young cattle - prices per 100 kg live weight",":"
"Netherlands","2017","Euro","Young cattle - prices per 100 kg live weight",":"
"Austria","2017","Euro","Young cattle - prices per 100 kg live weight","216.96"
"Poland","2017","Euro","Young cattle - prices per 100 kg live weight","149.15"
"Portugal","2017","Euro","Young cattle - prices per 100 kg live weight",":"
"Romania","2017","Euro","Young cattle - prices per 100 kg live weight","155.29"
"Slovenia","2017","Euro","Young cattle - prices per 100 kg live weight","182.14"
"Slovakia","2017","Euro","Young cattle - prices per 100 kg live weight","137.00"
"Finland","2017","Euro","Young cattle - prices per 100 kg live weight",":"
"Sweden","2017","Euro","Young cattle - prices per 100 kg live weight",":"
"United Kingdom","2017","Euro","Young cattle - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2017","Euro","Young cattle - prices per 100 kg live weight",":"
"Belgium","2018","Euro","Young cattle - prices per 100 kg live weight","156.68"
"Bulgaria","2018","Euro","Young cattle - prices per 100 kg live weight","125.20"
"Czechia","2018","Euro","Young cattle - prices per 100 kg live weight","184.66"
"Denmark","2018","Euro","Young cattle - prices per 100 kg live weight","169.60"
"Germany (until 1990 former territory of the FRG)","2018","Euro","Young cattle - prices per 100 kg live weight",":"
"Estonia","2018","Euro","Young cattle - prices per 100 kg live weight",":"
"Ireland","2018","Euro","Young cattle - prices per 100 kg live weight","197.74"
"Greece","2018","Euro","Young cattle - prices per 100 kg live weight",":"
"Spain","2018","Euro","Young cattle - prices per 100 kg live weight","235.08"
"France","2018","Euro","Young cattle - prices per 100 kg live weight",":"
"Croatia","2018","Euro","Young cattle - prices per 100 kg live weight","204.97"
"Italy","2018","Euro","Young cattle - prices per 100 kg live weight","261.87"
"Cyprus","2018","Euro","Young cattle - prices per 100 kg live weight","141.12"
"Latvia","2018","Euro","Young cattle - prices per 100 kg live weight","103.99"
"Lithuania","2018","Euro","Young cattle - prices per 100 kg live weight","138.66"
"Luxembourg","2018","Euro","Young cattle - prices per 100 kg live weight","229.00"
"Hungary","2018","Euro","Young cattle - prices per 100 kg live weight",":"
"Malta","2018","Euro","Young cattle - prices per 100 kg live weight",":"
"Netherlands","2018","Euro","Young cattle - prices per 100 kg live weight",":"
"Austria","2018","Euro","Young cattle - prices per 100 kg live weight","217.52"
"Poland","2018","Euro","Young cattle - prices per 100 kg live weight","154.31"
"Portugal","2018","Euro","Young cattle - prices per 100 kg live weight",":"
"Romania","2018","Euro","Young cattle - prices per 100 kg live weight","177.92"
"Slovenia","2018","Euro","Young cattle - prices per 100 kg live weight","185.63"
"Slovakia","2018","Euro","Young cattle - prices per 100 kg live weight","238.73"
"Finland","2018","Euro","Young cattle - prices per 100 kg live weight",":"
"Sweden","2018","Euro","Young cattle - prices per 100 kg live weight",":"
"United Kingdom","2018","Euro","Young cattle - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2018","Euro","Young cattle - prices per 100 kg live weight",":"
"Belgium","2019","Euro","Young cattle - prices per 100 kg live weight","165.71"
"Bulgaria","2019","Euro","Young cattle - prices per 100 kg live weight","149.75"
"Czechia","2019","Euro","Young cattle - prices per 100 kg live weight","179.78"
"Denmark","2019","Euro","Young cattle - prices per 100 kg live weight","162.08"
"Germany (until 1990 former territory of the FRG)","2019","Euro","Young cattle - prices per 100 kg live weight",":"
"Estonia","2019","Euro","Young cattle - prices per 100 kg live weight",":"
"Ireland","2019","Euro","Young cattle - prices per 100 kg live weight","192.25"
"Greece","2019","Euro","Young cattle - prices per 100 kg live weight",":"
"Spain","2019","Euro","Young cattle - prices per 100 kg live weight","226.69"
"France","2019","Euro","Young cattle - prices per 100 kg live weight",":"
"Croatia","2019","Euro","Young cattle - prices per 100 kg live weight","203.15"
"Italy","2019","Euro","Young cattle - prices per 100 kg live weight","263.20"
"Cyprus","2019","Euro","Young cattle - prices per 100 kg live weight","140.31"
"Latvia","2019","Euro","Young cattle - prices per 100 kg live weight","112.70"
"Lithuania","2019","Euro","Young cattle - prices per 100 kg live weight","132.38"
"Luxembourg","2019","Euro","Young cattle - prices per 100 kg live weight","230.20"
"Hungary","2019","Euro","Young cattle - prices per 100 kg live weight",":"
"Malta","2019","Euro","Young cattle - prices per 100 kg live weight",":"
"Netherlands","2019","Euro","Young cattle - prices per 100 kg live weight",":"
"Austria","2019","Euro","Young cattle - prices per 100 kg live weight","209.12"
"Poland","2019","Euro","Young cattle - prices per 100 kg live weight","147.35"
"Portugal","2019","Euro","Young cattle - prices per 100 kg live weight",":"
"Romania","2019","Euro","Young cattle - prices per 100 kg live weight","166.83"
"Slovenia","2019","Euro","Young cattle - prices per 100 kg live weight","182.74"
"Slovakia","2019","Euro","Young cattle - prices per 100 kg live weight","240.96"
"Finland","2019","Euro","Young cattle - prices per 100 kg live weight",":"
"Sweden","2019","Euro","Young cattle - prices per 100 kg live weight",":"
"United Kingdom","2019","Euro","Young cattle - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2019","Euro","Young cattle - prices per 100 kg live weight",":"
"Belgium","2020","Euro","Young cattle - prices per 100 kg live weight","173.71"
"Bulgaria","2020","Euro","Young cattle - prices per 100 kg live weight","151.46"
"Czechia","2020","Euro","Young cattle - prices per 100 kg live weight","171.54"
"Denmark","2020","Euro","Young cattle - prices per 100 kg live weight","162.53"
"Germany (until 1990 former territory of the FRG)","2020","Euro","Young cattle - prices per 100 kg live weight",":"
"Estonia","2020","Euro","Young cattle - prices per 100 kg live weight",":"
"Ireland","2020","Euro","Young cattle - prices per 100 kg live weight","199.01"
"Greece","2020","Euro","Young cattle - prices per 100 kg live weight",":"
"Spain","2020","Euro","Young cattle - prices per 100 kg live weight","215.41"
"France","2020","Euro","Young cattle - prices per 100 kg live weight",":"
"Croatia","2020","Euro","Young cattle - prices per 100 kg live weight","194.10"
"Italy","2020","Euro","Young cattle - prices per 100 kg live weight","260.78"
"Cyprus","2020","Euro","Young cattle - prices per 100 kg live weight","154.51"
"Latvia","2020","Euro","Young cattle - prices per 100 kg live weight","113.45"
"Lithuania","2020","Euro","Young cattle - prices per 100 kg live weight","130.16"
"Luxembourg","2020","Euro","Young cattle - prices per 100 kg live weight","228.50"
"Hungary","2020","Euro","Young cattle - prices per 100 kg live weight",":"
"Malta","2020","Euro","Young cattle - prices per 100 kg live weight",":"
"Netherlands","2020","Euro","Young cattle - prices per 100 kg live weight",":"
"Austria","2020","Euro","Young cattle - prices per 100 kg live weight","207.44"
"Poland","2020","Euro","Young cattle - prices per 100 kg live weight",":"
"Portugal","2020","Euro","Young cattle - prices per 100 kg live weight",":"
"Romania","2020","Euro","Young cattle - prices per 100 kg live weight","225.93"
"Slovenia","2020","Euro","Young cattle - prices per 100 kg live weight","173.66"
"Slovakia","2020","Euro","Young cattle - prices per 100 kg live weight","221.20"
"Finland","2020","Euro","Young cattle - prices per 100 kg live weight",":"
"Sweden","2020","Euro","Young cattle - prices per 100 kg live weight",":"
"United Kingdom","2020","Euro","Young cattle - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2020","Euro","Young cattle - prices per 100 kg live weight",":"
