"GEO","TIME","CURRENCY","PROD_ANI","Value"
"Spain","2014","Euro","Goats - prices per 100 kg live weight","87.84"
"France","2014","Euro","Goats - prices per 100 kg live weight",":"
"Croatia","2014","Euro","Goats - prices per 100 kg live weight","93.57"
"Italy","2014","Euro","Goats - prices per 100 kg live weight",":"
"Cyprus","2014","Euro","Goats - prices per 100 kg live weight","224.00"
"Latvia","2014","Euro","Goats - prices per 100 kg live weight","108.06"
"Lithuania","2014","Euro","Goats - prices per 100 kg live weight",":"
"Luxembourg","2014","Euro","Goats - prices per 100 kg live weight",":"
"Hungary","2014","Euro","Goats - prices per 100 kg live weight",":"
"Malta","2014","Euro","Goats - prices per 100 kg live weight",":"
"Netherlands","2014","Euro","Goats - prices per 100 kg live weight",":"
"Austria","2014","Euro","Goats - prices per 100 kg live weight",":"
"Poland","2014","Euro","Goats - prices per 100 kg live weight",":"
"Portugal","2014","Euro","Goats - prices per 100 kg live weight","37.22"
"Romania","2014","Euro","Goats - prices per 100 kg live weight",":"
"Slovenia","2014","Euro","Goats - prices per 100 kg live weight",":"
"Slovakia","2014","Euro","Goats - prices per 100 kg live weight","136"
"Finland","2014","Euro","Goats - prices per 100 kg live weight",":"
"Sweden","2014","Euro","Goats - prices per 100 kg live weight",":"
"United Kingdom","2014","Euro","Goats - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2014","Euro","Goats - prices per 100 kg live weight",":"
"Belgium","2015","Euro","Goats - prices per 100 kg live weight",":"
"Bulgaria","2015","Euro","Goats - prices per 100 kg live weight","63.91"
"Czechia","2015","Euro","Goats - prices per 100 kg live weight",":"
"Denmark","2015","Euro","Goats - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2015","Euro","Goats - prices per 100 kg live weight",":"
"Estonia","2015","Euro","Goats - prices per 100 kg live weight",":"
"Ireland","2015","Euro","Goats - prices per 100 kg live weight",":"
"Greece","2015","Euro","Goats - prices per 100 kg live weight","171.07"
"Spain","2015","Euro","Goats - prices per 100 kg live weight","90.43"
"France","2015","Euro","Goats - prices per 100 kg live weight",":"
"Croatia","2015","Euro","Goats - prices per 100 kg live weight","78.95"
"Italy","2015","Euro","Goats - prices per 100 kg live weight",":"
"Cyprus","2015","Euro","Goats - prices per 100 kg live weight","251.30"
"Latvia","2015","Euro","Goats - prices per 100 kg live weight","133.40"
"Lithuania","2015","Euro","Goats - prices per 100 kg live weight",":"
"Luxembourg","2015","Euro","Goats - prices per 100 kg live weight",":"
"Hungary","2015","Euro","Goats - prices per 100 kg live weight",":"
"Malta","2015","Euro","Goats - prices per 100 kg live weight",":"
"Netherlands","2015","Euro","Goats - prices per 100 kg live weight",":"
"Austria","2015","Euro","Goats - prices per 100 kg live weight",":"
"Poland","2015","Euro","Goats - prices per 100 kg live weight",":"
"Portugal","2015","Euro","Goats - prices per 100 kg live weight","65.09"
"Romania","2015","Euro","Goats - prices per 100 kg live weight",":"
"Slovenia","2015","Euro","Goats - prices per 100 kg live weight",":"
"Slovakia","2015","Euro","Goats - prices per 100 kg live weight","173.00"
"Finland","2015","Euro","Goats - prices per 100 kg live weight",":"
"Sweden","2015","Euro","Goats - prices per 100 kg live weight",":"
"United Kingdom","2015","Euro","Goats - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2015","Euro","Goats - prices per 100 kg live weight",":"
"Belgium","2016","Euro","Goats - prices per 100 kg live weight",":"
"Bulgaria","2016","Euro","Goats - prices per 100 kg live weight","77.97"
"Czechia","2016","Euro","Goats - prices per 100 kg live weight",":"
"Denmark","2016","Euro","Goats - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2016","Euro","Goats - prices per 100 kg live weight",":"
"Estonia","2016","Euro","Goats - prices per 100 kg live weight",":"
"Ireland","2016","Euro","Goats - prices per 100 kg live weight",":"
"Greece","2016","Euro","Goats - prices per 100 kg live weight","251.27"
"Spain","2016","Euro","Goats - prices per 100 kg live weight","112.55"
"France","2016","Euro","Goats - prices per 100 kg live weight",":"
"Croatia","2016","Euro","Goats - prices per 100 kg live weight","66.37"
"Italy","2016","Euro","Goats - prices per 100 kg live weight",":"
"Cyprus","2016","Euro","Goats - prices per 100 kg live weight","247.00"
"Latvia","2016","Euro","Goats - prices per 100 kg live weight","115.88"
"Lithuania","2016","Euro","Goats - prices per 100 kg live weight",":"
"Luxembourg","2016","Euro","Goats - prices per 100 kg live weight",":"
"Hungary","2016","Euro","Goats - prices per 100 kg live weight",":"
"Malta","2016","Euro","Goats - prices per 100 kg live weight",":"
"Netherlands","2016","Euro","Goats - prices per 100 kg live weight",":"
"Austria","2016","Euro","Goats - prices per 100 kg live weight",":"
"Poland","2016","Euro","Goats - prices per 100 kg live weight",":"
"Portugal","2016","Euro","Goats - prices per 100 kg live weight","61.58"
"Romania","2016","Euro","Goats - prices per 100 kg live weight",":"
"Slovenia","2016","Euro","Goats - prices per 100 kg live weight",":"
"Slovakia","2016","Euro","Goats - prices per 100 kg live weight","157.00"
"Finland","2016","Euro","Goats - prices per 100 kg live weight",":"
"Sweden","2016","Euro","Goats - prices per 100 kg live weight",":"
"United Kingdom","2016","Euro","Goats - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2016","Euro","Goats - prices per 100 kg live weight",":"
"Belgium","2017","Euro","Goats - prices per 100 kg live weight",":"
"Bulgaria","2017","Euro","Goats - prices per 100 kg live weight","77.97"
"Czechia","2017","Euro","Goats - prices per 100 kg live weight",":"
"Denmark","2017","Euro","Goats - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2017","Euro","Goats - prices per 100 kg live weight",":"
"Estonia","2017","Euro","Goats - prices per 100 kg live weight",":"
"Ireland","2017","Euro","Goats - prices per 100 kg live weight",":"
"Greece","2017","Euro","Goats - prices per 100 kg live weight","249.09"
"Spain","2017","Euro","Goats - prices per 100 kg live weight","105.25"
"France","2017","Euro","Goats - prices per 100 kg live weight",":"
"Croatia","2017","Euro","Goats - prices per 100 kg live weight","133.98"
"Italy","2017","Euro","Goats - prices per 100 kg live weight",":"
"Cyprus","2017","Euro","Goats - prices per 100 kg live weight","218.50"
"Latvia","2017","Euro","Goats - prices per 100 kg live weight","110.69"
"Lithuania","2017","Euro","Goats - prices per 100 kg live weight",":"
"Luxembourg","2017","Euro","Goats - prices per 100 kg live weight",":"
"Hungary","2017","Euro","Goats - prices per 100 kg live weight",":"
"Malta","2017","Euro","Goats - prices per 100 kg live weight",":"
"Netherlands","2017","Euro","Goats - prices per 100 kg live weight",":"
"Austria","2017","Euro","Goats - prices per 100 kg live weight",":"
"Poland","2017","Euro","Goats - prices per 100 kg live weight",":"
"Portugal","2017","Euro","Goats - prices per 100 kg live weight","70.84"
"Romania","2017","Euro","Goats - prices per 100 kg live weight",":"
"Slovenia","2017","Euro","Goats - prices per 100 kg live weight",":"
"Slovakia","2017","Euro","Goats - prices per 100 kg live weight","98.41"
"Finland","2017","Euro","Goats - prices per 100 kg live weight",":"
"Sweden","2017","Euro","Goats - prices per 100 kg live weight",":"
"United Kingdom","2017","Euro","Goats - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2017","Euro","Goats - prices per 100 kg live weight",":"
"Belgium","2018","Euro","Goats - prices per 100 kg live weight",":"
"Bulgaria","2018","Euro","Goats - prices per 100 kg live weight","77.97"
"Czechia","2018","Euro","Goats - prices per 100 kg live weight",":"
"Denmark","2018","Euro","Goats - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2018","Euro","Goats - prices per 100 kg live weight",":"
"Estonia","2018","Euro","Goats - prices per 100 kg live weight",":"
"Ireland","2018","Euro","Goats - prices per 100 kg live weight",":"
"Greece","2018","Euro","Goats - prices per 100 kg live weight","244.87"
"Spain","2018","Euro","Goats - prices per 100 kg live weight","67.54"
"France","2018","Euro","Goats - prices per 100 kg live weight",":"
"Croatia","2018","Euro","Goats - prices per 100 kg live weight",":"
"Italy","2018","Euro","Goats - prices per 100 kg live weight",":"
"Cyprus","2018","Euro","Goats - prices per 100 kg live weight","216.12"
"Latvia","2018","Euro","Goats - prices per 100 kg live weight","125.05"
"Lithuania","2018","Euro","Goats - prices per 100 kg live weight",":"
"Luxembourg","2018","Euro","Goats - prices per 100 kg live weight",":"
"Hungary","2018","Euro","Goats - prices per 100 kg live weight",":"
"Malta","2018","Euro","Goats - prices per 100 kg live weight",":"
"Netherlands","2018","Euro","Goats - prices per 100 kg live weight",":"
"Austria","2018","Euro","Goats - prices per 100 kg live weight",":"
"Poland","2018","Euro","Goats - prices per 100 kg live weight",":"
"Portugal","2018","Euro","Goats - prices per 100 kg live weight","63.19"
"Romania","2018","Euro","Goats - prices per 100 kg live weight",":"
"Slovenia","2018","Euro","Goats - prices per 100 kg live weight",":"
"Slovakia","2018","Euro","Goats - prices per 100 kg live weight","99.64"
"Finland","2018","Euro","Goats - prices per 100 kg live weight",":"
"Sweden","2018","Euro","Goats - prices per 100 kg live weight",":"
"United Kingdom","2018","Euro","Goats - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2018","Euro","Goats - prices per 100 kg live weight",":"
"Belgium","2019","Euro","Goats - prices per 100 kg live weight",":"
"Bulgaria","2019","Euro","Goats - prices per 100 kg live weight",":"
"Czechia","2019","Euro","Goats - prices per 100 kg live weight",":"
"Denmark","2019","Euro","Goats - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2019","Euro","Goats - prices per 100 kg live weight",":"
"Estonia","2019","Euro","Goats - prices per 100 kg live weight",":"
"Ireland","2019","Euro","Goats - prices per 100 kg live weight",":"
"Greece","2019","Euro","Goats - prices per 100 kg live weight","237.35"
"Spain","2019","Euro","Goats - prices per 100 kg live weight","70.84"
"France","2019","Euro","Goats - prices per 100 kg live weight",":"
"Croatia","2019","Euro","Goats - prices per 100 kg live weight","148.29"
"Italy","2019","Euro","Goats - prices per 100 kg live weight",":"
"Cyprus","2019","Euro","Goats - prices per 100 kg live weight","232.73"
"Latvia","2019","Euro","Goats - prices per 100 kg live weight","126.67"
"Lithuania","2019","Euro","Goats - prices per 100 kg live weight",":"
"Luxembourg","2019","Euro","Goats - prices per 100 kg live weight",":"
"Hungary","2019","Euro","Goats - prices per 100 kg live weight",":"
"Malta","2019","Euro","Goats - prices per 100 kg live weight",":"
"Netherlands","2019","Euro","Goats - prices per 100 kg live weight",":"
"Austria","2019","Euro","Goats - prices per 100 kg live weight",":"
"Poland","2019","Euro","Goats - prices per 100 kg live weight",":"
"Portugal","2019","Euro","Goats - prices per 100 kg live weight","63.07"
"Romania","2019","Euro","Goats - prices per 100 kg live weight",":"
"Slovenia","2019","Euro","Goats - prices per 100 kg live weight",":"
"Slovakia","2019","Euro","Goats - prices per 100 kg live weight","81.08"
"Finland","2019","Euro","Goats - prices per 100 kg live weight",":"
"Sweden","2019","Euro","Goats - prices per 100 kg live weight",":"
"United Kingdom","2019","Euro","Goats - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2019","Euro","Goats - prices per 100 kg live weight",":"
"Belgium","2020","Euro","Goats - prices per 100 kg live weight",":"
"Bulgaria","2020","Euro","Goats - prices per 100 kg live weight",":"
"Czechia","2020","Euro","Goats - prices per 100 kg live weight",":"
"Denmark","2020","Euro","Goats - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2020","Euro","Goats - prices per 100 kg live weight",":"
"Estonia","2020","Euro","Goats - prices per 100 kg live weight",":"
"Ireland","2020","Euro","Goats - prices per 100 kg live weight",":"
"Greece","2020","Euro","Goats - prices per 100 kg live weight","244.01"
"Spain","2020","Euro","Goats - prices per 100 kg live weight","66.89"
"France","2020","Euro","Goats - prices per 100 kg live weight",":"
"Croatia","2020","Euro","Goats - prices per 100 kg live weight","119.39"
"Italy","2020","Euro","Goats - prices per 100 kg live weight",":"
"Cyprus","2020","Euro","Goats - prices per 100 kg live weight","249.22"
"Latvia","2020","Euro","Goats - prices per 100 kg live weight","144.86"
"Lithuania","2020","Euro","Goats - prices per 100 kg live weight",":"
"Luxembourg","2020","Euro","Goats - prices per 100 kg live weight",":"
"Hungary","2020","Euro","Goats - prices per 100 kg live weight",":"
"Malta","2020","Euro","Goats - prices per 100 kg live weight",":"
"Netherlands","2020","Euro","Goats - prices per 100 kg live weight",":"
"Austria","2020","Euro","Goats - prices per 100 kg live weight",":"
"Poland","2020","Euro","Goats - prices per 100 kg live weight",":"
"Portugal","2020","Euro","Goats - prices per 100 kg live weight","63.00"
"Romania","2020","Euro","Goats - prices per 100 kg live weight",":"
"Slovenia","2020","Euro","Goats - prices per 100 kg live weight",":"
"Slovakia","2020","Euro","Goats - prices per 100 kg live weight","237.07"
"Finland","2020","Euro","Goats - prices per 100 kg live weight",":"
"Sweden","2020","Euro","Goats - prices per 100 kg live weight",":"
"United Kingdom","2020","Euro","Goats - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2020","Euro","Goats - prices per 100 kg live weight",":"
